id,name,album_name,artists,year,genre,popularity,mood,language,mood_distance
77dFjiEaqqwBoqZzT4UC5J,Star Carol,The John Rutter Christmas Album,"[""John Rutter"", ""The Cambridge Singers"", ""City of London Sinfonia""]",2002,Classical,0,Calm,english,2.549848547263878
45UhDc4gLwtxYmHDAVqFIs,Star City,Last Night Something Happened,"[""Monster Movie"", ""Christian Savill of Slowdive"", ""Sean Hewson of Sarah Records' Eternal""]",2002,Rock,4,Calm,english,2.3226195869839104
4hW8aldFMxFjB4qcdmnKff,Star Dust,Ken Burns Jazz-Dave Brubeck,"[""Dave Brubeck""]",2000,Jazz,0,Calm,english,1.6586837076099548
4PjrzZPLNSbVvEiwXdeuKA,Star Dust - Remastered 2001,The Best of Army Air Force Band,"[""Glenn Miller & The Army Air Force Band""]",2001,Jazz,3,Calm,english,1.972251250239912
4lWBOpCMeZYBO0vJNlvSk8,Star Of Bethlehem,Home Alone 2: Lost In New York (Original Score),"[""John Williams""]",1992,Classical,0,Calm,english,1.7626648770500577
3mLtdARk8yKSsrtFpadbZT,Star Power IV: Ooh Ooh,…And Star Power,"[""Foxygen""]",2014,Classical,16,Calm,english,2.185097916640728
1LaQ3RGV5wfIGEAsdUlkWA,"Star Trek: Main Theme - From ""Star Trek""",The Ultimate Star Trek,"[""Alexander Courage"", ""Fred Steiner"", ""Royal Philharmonic Orchestra""]",2000,Classical,30,Calm,english,1.668284137845705
13MYAqxnt0VgcGAVunnQfk,Star eyes,The Touch Of Your Lips,"[""Chet Baker""]",1986,Jazz,24,Calm,english,1.7369376732776438
1FZPY1QBU0Hs5ptIanDVXK,Star in the East,"The Cherry Tree: Songs, Carols & Ballads for Christmas","[""Traditional"", ""Anonymous 4""]",2010,Classical,31,Calm,english,3.386583616968321
5MNkMPDxNoQCILLPJw4XAB,"Star of Bethlehem (From ""Home Alone"" Soundtrack) - Voice",Home Alone (Original Motion Picture Soundtrack),"[""John Williams""]",1990,Classical,58,Calm,english,1.8659207394143529
4DzQPw4z8y8ZcJ6EmEz843,Star of Wonder (Gloria) [feat. Dear Gravity],"And on Earth, Peace","[""Salt Of The Sound"", ""Dear Gravity""]",2019,Electronic,0,Calm,english,3.7561225720156566
0hlX3I3u0sYNTTsvVgEKKQ,Starbound,Okie,"[""J.J. Cale""]",1974,Blues,36,Calm,english,1.78382551423053
02mkQASJnCbz5nHYaFCeLc,Stardust,New Metropolitan Swing,"[""Pearl Django""]",1999,Jazz,15,Calm,english,2.390289617672736
09JSmxCUJrjBE0dVXurHT2,Stardust,Portrait,"[""Gerry Mulligan"", ""Hoagy Carmichael"", ""Mitchell Parish""]",2014,Jazz,0,Calm,english,1.4670712727295805
1Rb80vFF1Hcj2sWkpPZRtx,Stardust,Glenn Miller - 34 Greatest Hits,"[""Glenn Miller""]",2006,Jazz,40,Calm,english,1.9697409700624329
1V6oOEJHXDOIZESnxpxt0p,Stardust,Plays For Lovers,"[""Dave Brubeck""]",2006,Jazz,36,Calm,english,2.447295830846411
1kjDOg743WbpyNDPTkXo6P,Stardust,Tenor Giant,"[""Don Byas""]",1996,Jazz,0,Calm,english,2.5306478384231674
2g1iBv7SXxiXX0IEG4lz2k,Stardust,Reunion With Chet Baker,"[""Gerry Mulligan"", ""Chet Baker""]",1988,Jazz,51,Calm,english,1.4670712727295805
2kmoIS46XnkZITMasjt08S,Stardust,Stardust & Much More,"[""Hoagy Carmichael & His Orchestra""]",1989,Jazz,9,Calm,english,2.364600871803986
4MGR9FW68b6Ojgbzw26xVc,Stardust,"""25""","[""Harry Connick, Jr.""]",1992,Jazz,24,Calm,english,2.342920119748424
4Q9EqMGjUiuHjONbi7w8pN,Stardust,The Shadows: Essential Collection,"[""The Shadows""]",2004,Rock,4,Calm,english,1.2160419119314332
58Ag7aACK2hGaVHuwmHJZQ,Stardust,The Tonight Show Band Vol II with Doc Severinsen,"[""Doc Severinsen""]",1987,Jazz,0,Calm,english,2.5523999803045534
6ZVSmq2eSZecH6vqIeQukf,Stardust,Oscar Pettiford,"[""Oscar Pettiford""]",2015,Jazz,0,Calm,english,2.0081208024115216
6uWZiHfVLcEGgrvSYCcGzQ,Stardust,In The Beginning,"[""Sonny Stitt""]",1991,Jazz,19,Calm,english,1.7625202881509077
7q6jrCEQ9VbDRdEkxdBxXU,Stardust,Stardust: The Music Of Hoagy Carmichael,"[""Bill Charlap"", ""Shirley Horn""]",2002,Jazz,11,Calm,english,2.45599544974315
7op7V4oQXrE9eNUqUFcsnH,Stardust (feat. Uncle Festive) - Digitally Remastered: 1996,Beautiful Ballads & Love Songs,"[""Barry Manilow"", ""Uncle Festive""]",1973,Pop,8,Calm,english,2.404574880347333
74QZQajnDeQ3LLhXropNGJ,Stare,"Crooked Rain, Crooked Rain: LA's Desert Origins","[""Pavement""]",2004,Rock,11,Calm,english,2.377326118149316
7AyX7olXMf8RCpmIfJDc8g,Starla - 2011 Mix,Gish (Deluxe Edition),"[""The Smashing Pumpkins""]",1991,Rock,28,Calm,english,3.0195790593599536
4TeXfwPmAhXDpTFSOkKBtZ,Starlight Ride,Breathless,"[""Camel""]",1978,Rock,0,Calm,english,2.1089494613318567
5O2xqqoHBbMrxvBUlKYO3a,Starlite Diner,29,"[""Ryan Adams""]",2005,Country,12,Calm,english,2.6198877714538
5ut7RavktHdSciT8HhaeDm,Stars,Lux,"[""\u0112riks E\u0161envalds"", ""Sara Teasdale"", ""VOCES8""]",2015,Classical,41,Calm,english,1.804564729846407
2VK5BkqdDqLHVPWzp5ihCk,Stars Die,Stars Die (Remaster),"[""Porcupine Tree""]",1992,Rock,38,Calm,english,1.7794596354145926
22MSlLnkw4jTFnsmDsdepZ,Stars Fading,It's A Game,"[""Edith Frost""]",2005,Country,1,Calm,english,1.06835757089841
7ayzC8IuVTWWcDBGnfNgKA,Stars Fell On Alabama,20,"[""Harry Connick, Jr.""]",1988,Jazz,4,Calm,english,1.23247611900733
6Fxc6PVPHdvhz94kyqXHvA,Stars I Shall Find,If Music Be The Food Of Love (Disc 2),"[""The University Of Utah Singers""]",2007,Classical,10,Calm,english,1.7183821014551708
0PgT8DiJmpqTnf9SnFnHM0,Stars Will Fall,Capsule Losing Contact,"[""Duster""]",2019,Rock,67,Calm,english,1.2544043154931237
46BV8Nf5pWJT8VMd5jGPfc,Starship,Black to Comm,"[""MC5""]",1994,Rock,1,Calm,english,2.6483794415900888
0dcu28YT8cXZH7JTIraszp,Starting Over,LSD and the Search for God,"[""LSD and the Search for God""]",2007,Rock,63,Calm,english,2.4205705593449465
3foIGbQ1FPZYJJ7RQ6v4Nj,Stay,Adore,"[""Numenorean""]",2019,Rock,36,Calm,english,2.248568733202693
2HLneG1Tgk5fwsP8cSEPO9,Stay - Bloodwire Mix,Glo,"[""Hungry Lucy""]",2003,Electronic,0,Calm,english,0.7051598796343447
79ureJnW6EPJ04KM1QE3Mh,Stay - Claire Voyant Mix,Glo,"[""Hungry Lucy""]",2003,Electronic,1,Calm,english,1.8246653671503568
0PzZSDxrJB4G7c1QT2rYEq,Stay As Sweet As You Are,"The Art Tatum Solo Masterpieces, Vol. 1 [Original Jazz Classics Remasters]","[""Art Tatum""]",2013,Jazz,5,Calm,english,1.4006196732764806
4p4TZNs0Z0HNQZayJnRUQ6,Stay Awake,Mary Poppins (Original Motion Picture Soundtrack),"[""Julie Andrews""]",1997,Classical,51,Calm,english,2.660781299988099
0DcxLrvPPkOQtytolEC5ZI,"Stay Awake - From ""Mary Poppins""/Soundtrack Version",Mary Poppins,"[""Julie Andrews""]",1997,Classical,48,Calm,english,2.660781299988099
1g8SAhlSBYxRcP5boyr4r9,Stay with Me,Shadows in the Night,"[""Bob Dylan""]",2015,Folk,20,Calm,english,2.5451726901247635
3fkAmC42Bc46hUO5lLVGMj,Stead,Thank You Reykjavik,"[""Rivulets""]",2002,Rock,0,Calm,english,1.7923484614891476
6aFHqXUGGB8eMV7OuNtxhi,Steamed Glass,Debridement,"[""Rivulets""]",2003,Rock,0,Calm,english,1.7463044467705138
53Em0dYoacDflMEROypSlD,Steer Your Way,You Want It Darker,"[""Leonard Cohen""]",2016,Folk,45,Calm,english,2.6999366486213656
7zkA4TSmYO1Bko2PnFn0YB,Steven Universe,Steven Universe,"[""L.Dre""]",2020,Electronic,56,Calm,english,2.376586264061648
6aBdQEsJIsM3vzRFk66qvV,Stevie,Caroline Now! The Songs of Brian Wilson and the Beach Boys,"[""Saint Etienne""]",2005,Pop,3,Calm,english,1.7085348029181155
0ZKQhyB74voH7hOuh9X3Hj,Stick Around,Blood Hot,"[""Tess Parks""]",2013,Rock,14,Calm,english,1.8150238121784477
7CgMhO59eKmKfVMr8skSvZ,Still,Relapse,"[""Chiasm""]",2006,Rock,4,Calm,english,1.8282067373285276
7o28R0XuIjvD3cdepj3cjL,Still,Unmap,"[""Volcano Choir""]",2009,Folk,0,Calm,english,2.148429999370333
56mjAvldUW30Oge7yOsnYw,Still (Interlude),Cloak,"[""Jordan Rakei""]",2016,R&B,0,Calm,english,2.392596784934369
3YZk0pVNHJHTbfMNYrshMN,Still Light,Silent Shout,"[""The Knife""]",2006,Electronic,0,Calm,english,2.301287204508355
3IRgQUzn3lOFceuGI5JTNi,Still Still Still,A Fresh Aire Christmas,"[""Mannheim Steamroller""]",1988,Pop,36,Calm,english,2.170052831260475
1gE8cIAV38iOXCfr0xi4kA,"Still, Still, Still",The Christmas Album,"[""Traditional"", ""Aled Jones"", ""English Session Orchestra""]",2004,Pop,39,Calm,english,2.907044637362854
5beGjithATEJKjobjWfLZL,"Still, Still, Still",Hodie,"[""Arr. Norman Luboff"", ""Octarium""]",2007,Classical,13,Calm,english,3.514059293578741
5krswNzuQrxAmOwn2s9GMj,"Still, Still, Still",Libera: The Christmas Album (Standard Edition),"[""Libera"", ""Robert Prizeman""]",2011,Classical,45,Calm,english,2.399138880455424
2sgGIcaub1Gg4FGrslGKe8,Stille Nacht (Silent Night),Christmas Favorites from the World's Favorite Tenors,"[""Franz Xaver Gruber"", ""Jos\u00e9 Carreras""]",1981,Classical,29,Calm,german,2.27256422848738
0deemZt26nbiZbxBTZOXsZ,Stimulation,Hated in The Nation,"[""GG Allin""]",1987,Rock,13,Calm,english,5.298940589954113
4XCHulAtlxqy8wbjjl5Tc4,Stitched to My Heart,1,"[""The Black Heart Procession""]",1998,Rock,9,Calm,english,1.564289093226086
3vCg1IbQEpEJc0fxWdLLw3,Stockholm Syndrome Interlude,blink-182,"[""blink-182""]",2003,Rock,44,Calm,english,1.6546192721801956
1znur4T7S8wftHv6hcaHov,Stomach Song,Feel Good Lost,"[""Broken Social Scene""]",2001,Classical,17,Calm,english,1.8483884580288783
40Ny0Ul87pnAUeiqzmOyEt,Stompin' at the Savoy,When Harry Met Sally... Music From The Motion Picture,"[""Harry Connick, Jr.""]",1989,Jazz,34,Calm,english,2.049532502895293
21L1dVOTGhvAKvBXXnTIHj,Stop,The Wall,"[""Pink Floyd""]",1979,Rock,50,Calm,english,2.996664920071709
3RUJ5JNb6QcZe4gqc1N2iZ,Stop Singing,No Flashlight,"[""Mount Eerie""]",2015,Folk,11,Calm,english,1.7719533196165067
5yoigfremdPbLVV3bwB2Wg,Stop Talking,Everyone Who Pretended To Like Me Is Gone,"[""The Walkmen""]",2002,Rock,11,Calm,english,1.9363966236158816
74AgXeDneR41rYHxIZ278B,Storm,Stay In The Shade EP,"[""Jos\u00e9 Gonz\u00e1lez""]",2007,Folk,32,Calm,english,1.3032726720964798
1uQVrfQXsCDaGvjt6qDOWv,Storms in Africa (Pt. II),Watermark,"[""Enya""]",1988,Folk,38,Calm,english,1.8938434555320889
6nabYyHpzzDQg28eNU3HKc,Stormy Monday,You Won't Remember Dying,"[""Bulbous Creation""]",2014,Rock,0,Calm,english,1.6137855276720974
32pQP3XD7rIYraHKMVq9pu,Stormy Weather,All Kinds Of Weather,"[""Red Garland Trio""]",1990,Jazz,52,Calm,english,0.958623873281894
2Eq6EmlwoI7p8woK6gCfpe,Straighten Up And Fly Right,The Nat King Cole Collection,"[""Beegie Adair""]",1998,Jazz,23,Calm,english,2.7847435182400626
7dP6E5XvugYsUjdXukLC0L,Straighten Up and Fly Right,Exhale,"[""Arthur Blythe""]",2003,Jazz,0,Calm,english,2.280675253100255
4HNrmrZdEgJfbj3gbOPXEi,Strange Dreams II. Consume,Fathoms,"[""Autumn Orange""]",2019,Electronic,0,Calm,english,2.862157113157258
11iYctPaxdXkrQt2JU7XtN,Strange Dreams III. Falling Stars,Fathoms,"[""Autumn Orange""]",2019,Electronic,0,Calm,english,4.741934986174692
1qX3Jfn3fFFbrJpLgZdxPh,Strange Dreams IV. Wander,Refjorged,"[""Autumn Orange""]",2020,Electronic,21,Calm,english,2.2438938127559758
0NuXvZ8tqwzZFmkqE6hhAN,Strange Dreams VI. Arbor Exemplar,Refjorged,"[""Autumn Orange""]",2020,Electronic,14,Calm,english,2.498913449410753
1tCEkfTqRPnaD1ZcB2Jx3Z,Strange Fruit,Yarlung Records: 10th Anniversary,"[""Abel Meeropol"", ""Sophisticated Lady Jazz Quartet""]",2015,Electronic,0,Calm,english,1.6976777455785523
44nMqGPzjso1qnJrCvvoBE,Strange Fruit,Abbey Sings Billie,"[""Abbey Lincoln""]",2001,Jazz,1,Calm,english,4.79069563243976
6IdupS7vvlSd95IDqCibw3,Strange Land,Legend,"[""Clannad""]",1984,Folk,0,Calm,english,2.9174421432865434
31eiP5b7wZUAZRvKKt8rNe,Strange Things Will Happen,Lesser Matters,"[""The Radio Dept.""]",2003,Pop,0,Calm,english,2.336259462271329
1MLyiinUIUR17NeE4K21w6,Strange World,A Call to Irons: A Tribute to Iron Maiden,"[""Evoken""]",1994,Rock,5,Calm,english,2.905713429953417
4UMSIF61YJERLBFiFRwswJ,Strangelight,The Argument,"[""Fugazi""]",2001,Rock,34,Calm,english,2.5461389155411687
1Ev6m6aZBca1OESkeR6Tby,Stranger In Paradise,Feeling Good,"[""Lisa Hilton""]",2002,Jazz,0,Calm,english,0.8346430660903752
73ayfNER37Uq6RGyT7vwgi,Stranger In Paradise,All Time Greatest Hits,"[""Al Hirt""]",1989,Jazz,11,Calm,english,2.396521438315572
1nhHmLz8RZEHGwNWIZJ6kM,Strangers In The Night,The Frank Sinatra Collection,"[""Beegie Adair""]",1997,Jazz,26,Calm,english,2.1434524778671
3gLmDtWTOG4sWWIEtgFpOd,Stratofarm,Tempel,"[""Colour Haze""]",2006,Rock,0,Calm,english,2.2957723745687337
0XGm0NdLx31Z9umlauKKcU,Strawberry Suicide,Blackbox,"[""Major Parkinson""]",2017,Rock,0,Calm,english,1.6904872482737103
2W0FkJ568a4BM4639pSRkQ,Stray (demo),1992 - 2001,"[""Acetone""]",2017,Rock,0,Calm,english,1.0409745019061765
5XmANW5E4FmD59cFfjxgbK,Strings of Nashville,"Crooked Rain, Crooked Rain: LA's Desert Origins","[""Pavement""]",2004,Rock,18,Calm,english,1.4285048939587712
0OF5OajG8QaXfI61sewTHP,Strolling Down The Highway,Family Tree,"[""Nick Drake""]",2007,Folk,0,Calm,english,1.6640670530025323
1gi6XFHqmjDFvIRmtBK2Yc,Stronger,Angel Lust,"[""Eartheater"", ""LEYA""]",2019,Electronic,14,Calm,english,1.7361820586704564
1TT4QOplsT0tciZXTeukHN,Stubborn Salty Tears,Sleep,"[""Kimberly Freeman""]",2009,Folk,0,Calm,english,2.449572502506558
7gCQxWpBtMg2tpEdqGUQa8,Stuck In The South,Beyond The Bloodhounds,"[""Adia Victoria""]",2016,Folk,33,Calm,english,1.965525377877944
3O9Hx293mpkdwwR8v2G68h,Study for Three Hands,The Legend of 1900 (Original Motion Picture Soundtrack),"[""Ennio Morricone""]",1998,Classical,21,Calm,english,2.675271422778565
4bbdwn07T9xWdZv8siAptT,Stumbleine - Remastered 2012,Mellon Collie And The Infinite Sadness (Deluxe Edition),"[""The Smashing Pumpkins""]",1995,Rock,41,Calm,english,1.5977906242915425
2l0UEegDXNWsnZ7kzR8UJd,Stupid Car,Drill EP,"[""Radiohead""]",1992,Rock,39,Calm,english,2.7279509907213
0Uzhjrs4aQNBYigpR8kL98,Stygian II: In Ageless Slumber (As I Dream in the Doleful Embrace of the Howling Black Winds),Stygian,"[""Atramentus""]",2020,Rock,8,Calm,english,2.368244995571664
7tseFSjONtAYWSngGQiAz0,Subconscious,Equilibrium,"[""LTR""]",2013,Electronic,16,Calm,english,0.997241036648884
2BNHMv7lqDbWlN9LISW7NK,Submarine,Live in Italy,"[""Cranes""]",2003,Rock,2,Calm,english,4.345751245176629
09t1bwFXBEOR4PyXdBhdLd,Submerged Seconds,Fall-Dark Waters,"[""Decoryah""]",1996,Rock,2,Calm,english,2.680029752720829
1hF8tlYKoBMJiqa011nPeu,Submerged in Emptiness,Death Requiem,"[""Frowning""]",2020,Rock,5,Calm,english,3.0693642318638346
3HCfh7fn7opHuKsLoLYWsZ,Subterranean Homesick Alien,Strung Out On OK Computer: VSQ Performs Radiohead,"[""Vitamin String Quartet""]",2001,Classical,12,Calm,english,2.511307706914605
2yfKkvgywRAY9xy849piLp,Subterraneans - 2017 Remaster,Low (2017 Remaster),"[""David Bowie""]",1977,Rock,40,Calm,english,2.336716507320435
0QNBTPbBVATgu6VOdj6lEU,Subway (J'aime La Pluie D'été),Lost Causes,"[""Flunk""]",2013,Electronic,10,Calm,english,2.207780906673752
0WtK1oYyB89j6V2tfGirHp,Sugar,"Music of Manhattan, 1951","[""Lee Wiley"", ""Billy Butterfield"", ""Joe Bushkin"", ""Mort Stuhlmaker"", ""George Wettling""]",2008,Jazz,0,Calm,english,2.8998592178579368
3HyVnHmdBqREFZY852QVpt,"Suite (From ""Dirty Harry"")",100 Greatest Film Themes,"[""National Youth Jazz Orchestra"", ""Bill Ashton""]",2007,Jazz,0,Calm,english,1.9385905724889367
7dC6SEEbnFoxQ0jTOl98k6,"Suite (From ""To Kill A Mockingbird"")",The Essential Elmer Bernstein Film Music Collection,"[""The City of Prague Philharmonic Orchestra""]",2005,Classical,0,Calm,english,2.125155058417222
47qdTr6Y4EEg2EodPr9YkR,Suite From The Tender Land: Laurie's Aria,Copland: Tenderland Suite; Appalachian Spring,"[""Aaron Copland"", ""Third Angle"", ""Murry Sidlin""]",1997,Classical,0,Calm,english,3.009275843318917
1jlwmxZr1E0ID0f06zpikh,Sum,Catch Thirty Three,"[""Meshuggah""]",2005,Rock,11,Calm,english,3.327399112984807
3bTKNMZ4PJ89USIdZK3uJc,Summer (Estate),Softly,"[""Shirley Horn""]",1998,Jazz,13,Calm,english,1.4141041645344012
58HDQrY3D23KjyYFc4apbW,Summer - Demo,Empath (Deluxe Edition),"[""Devin Townsend""]",2019,Rock,8,Calm,english,1.686055415774642
1tPbf2sk6mJMO8Kkr86WSR,Summer Dub,Have Fun With God,"[""Bill Callahan""]",2014,Country,7,Calm,english,2.5897147519405124
2VFlocmKzrePi16um5MJhg,Summer Dying Fast (Orchestral),Midnight in the Labyrinth,"[""Cradle Of Filth""]",2012,Rock,7,Calm,english,3.248646660978132
0WpzlpLJwsLpdgWh4YxXhp,Summer Painter,Dream River,"[""Bill Callahan""]",2013,Country,25,Calm,english,1.2535690229265386
73GLwlOrimPn0JNq4t555r,Summer Song,1975: The Duets,"[""Paul Desmond"", ""Dave Brubeck""]",1975,Jazz,34,Calm,english,1.1437036393081486
6SYVs7SfG66DFbssujO9Sg,Summercrush,Life In A Coma,"[""Ask For Joy""]",2009,Rock,13,Calm,english,2.975946928101959
16bdPedmSqdAKuRfTY47IF,Summerside,Before And Now Seems Infinite,"[""Federico Albanese"", ""Marika Hackman""]",2022,Classical,22,Calm,english,2.222945406547185
1gpH9lLgCVgRcffsfdTQFe,Summertime,Moon River,"[""Dan Gibson's Solitudes""]",2013,Classical,6,Calm,english,3.402123083444599
4x4t439YUJT6WxThGXUhrw,Summertime,Charlotte Church (US version),"[""George Gershwin"", ""Charlotte Church"", ""Sian Edwards""]",1999,Jazz,14,Calm,english,2.175611510966904
5X1NqwElULkmpOg8EZasR9,"Summertime (From ""Porgy and Bess"")",100 Greatest Musicals,"[""Philharmonia Orchestra"", ""Lesley Garrett""]",2010,Classical,0,Calm,english,2.862402480313525
5TAq4NXQnxLZ17BeTZB941,"Summertime in Heidelberg (From ""The Student Prince"") - 1989 Remastered",Mario Lanza Sings Songs From The Student Prince and The Desert Song,"[""Nicholas Brodszky"", ""Mario Lanza"", ""Elizabeth Doubleday"", ""Constantine Callinicos""]",1989,Classical,2,Calm,english,2.8591869044441327
7JNZRT9CsL9vOay0mb9eoN,Sun Day,Jesu,"[""Jesu""]",2004,Rock,16,Calm,english,3.11214182826802
4DW0VY5fyPLl0HU4LlPkCm,Sunday Mornin' Comin' Down,Willie Nelson Sings Kristofferson,"[""Willie Nelson""]",1979,Country,22,Calm,english,1.6485040941807318
30eY4BWL9mD5Gmi8fIPCax,"Sunday Morning - Live At The Family Dog, San Francisco 11-9-69",The Bootleg Series Vol.1 - The Quine Tapes (Live),"[""The Velvet Underground""]",2001,Rock,5,Calm,english,1.663636362138165
0b1rVimqw4SU0O9gxba2Em,Sunrise,Blows Against The Empire,"[""Paul Kantner/Jefferson Starship""]",1970,Rock,12,Calm,english,2.299801738847001
4qPVA2Vl5JoYK1XTXQlLxr,Sunrise,Live in Italy,"[""Cranes""]",2003,Rock,12,Calm,english,4.135078187629925
5yfHJKRdkFbJy0XKlLWibG,Sunrise,Spirits,"[""Adam Rudolph""]",2000,Jazz,0,Calm,english,2.823609769916589
17fl2dOXIfItvl8gXJM7uc,Sunshine,So Sunshine,"[""HNNY""]",2020,Electronic,28,Calm,english,1.456704220104139
78IOa4E1H4SCGTXEESQuQf,Sunshine,Sunshine,"[""Seneca B""]",2018,Electronic,0,Calm,english,2.6310957401955712
7nwzuHFo2zuzq1daebNi23,Super Falling Star,Peng!,"[""Stereolab""]",1992,Rock,0,Calm,english,1.835348887121442
4Y5nf6sLY0YryjmKBgJK8F,Supersymmetry,Reflektor,"[""Arcade Fire""]",2013,Rock,35,Calm,english,2.355184274681826
5VowyNY05hbAksqO72xmKp,Suppose,The Home Recordings,"[""Elvis Presley""]",1999,Rock,7,Calm,english,2.153952271678912
2s1TwjyRDFl0Hy8oFPjBpx,Supreme - Greetings From - Live Session,All That We Had Is Lost,"[""Postiljonen""]",2014,Pop,5,Calm,english,1.7475216070684698
54ASUXVZNSUruVQ42N1QDJ,Surrender,Perry Como's Greatest Hits,"[""Perry Como""]",1999,Pop,22,Calm,english,2.557543005538009
3JGhWkxALa6OLMjBv6yz79,Susie May,Susie May,"[""beabadoobee""]",2018,Pop,47,Calm,english,1.5104054198226025
1e3eIhxlP3bF3HaGJg8i75,Sussex Carol (On Christmas Night),"Christmas Carols, From King's College Cambridge","[""Traditional"", ""Choir of King's College, Cambridge"", ""David Briggs"", ""Stephen Cleobury""]",2021,Classical,10,Calm,english,2.540403024199403
0MRTmPOJ628nMO5bCpQHkJ,Swallowing the Filth of Life,Elements,"[""Hopeless""]",2009,Rock,11,Calm,english,3.0433369005621653
7lm9pakNz5YKIOKk2IrUAv,Swanmate,Trickstereprocess,"[""Kidneythieves""]",2003,Rock,14,Calm,english,5.037357853291336
46K5aK8Tm5gvh7ueJsE8GU,Swans,Rivulets,"[""Rivulets""]",2002,Rock,0,Calm,english,1.304949086147312
4iYTAHN9guLbPvziZMpK8z,Sweet Dreams (Are Made of This),80s Covers,"[""Scala & Kolacny Brothers""]",2017,Classical,1,Calm,english,2.06673839545535
2Hvl81xmuqfDnDFd0bR9zf,Sweet Hour of Prayer - Live,Voices In Harmony,"[""William B. Bradbury"", ""Vocal Majority"", ""The Tabernacle Choir at Temple Square"", ""Jim Clancy""]",1987,Classical,4,Calm,english,3.8080190500400906
347lGcvxMhptxxJ8W0RyZ9,"Sweet Is the Peace the Gospel Brings (Arr. L. Johnson for Men's Choir, Violin & Piano)",Set Apart: Beloved Missionary Hymns,"[""Alfred M. Durham"", ""BYU Men's Chorus"", ""Mayu Greenhalgh"", ""Conlan Miller"", ""Rosalind Hall""]",2018,Classical,0,Calm,english,3.721193542321482
1Jn19hWYhtFTHmpN1NLdKL,Sweet Lorraine,Used To Be Duke,"[""Johnny Hodges""]",2009,Jazz,30,Calm,english,1.6772588104629105
2zUlIWRHpqHR2WdzxvlmAJ,Sweet Lorraine,Dear Mr. Cole,"[""The John Pizzarelli Trio""]",1995,Jazz,1,Calm,english,2.529551280082198
5k3A6d8MNgMkRDpj7uZ8Ww,Sweet Lorraine,Indian Summer,"[""Dave Brubeck""]",2007,Jazz,0,Calm,english,2.006165715757513
5ow3vYPmbL4LeKOrkyw2uI,Sweet Lorraine,Swing Time! The Fabulous Big Band Era 1925 - 1955,"[""Teddy Wilson""]",1993,Jazz,0,Calm,english,1.7437803947613195
5S9H3CmP97AIFZ5wWl0fmF,Sweet Sorrow,MoodSwing,"[""Joshua Redman Quartet""]",1994,Jazz,11,Calm,english,1.6274607527468967
0T9MZ9y6BezEXadjDg85FJ,Sweet Treat,Knock Knock,"[""Smog""]",1999,Rock,26,Calm,english,1.7099906541354302
6iZQfGWwAjKhZ7WrkJE4EM,Sweet and Low-Down*,Gershwin Fantasy,"[""George Gershwin"", ""Joshua Bell"", ""London Symphony Orchestra"", ""John Williams""]",1998,Classical,2,Calm,english,1.824363329875104
17S730SHUdwQuQSuK51gWw,Sweet dreams (Are Made of This),Solstice,"[""Scala & Kolacny Brothers""]",2016,Classical,31,Calm,english,2.06673839545535
7jZsrykc9T1nJkCgFankhE,Sweeter Than You - Re-Recorded In Stereo,Best Of Ricky Nelson,"[""Ricky Nelson""]",1991,Rock,2,Calm,english,1.664227901712826
6mDi9sH8XCUVSDV6mqIzji,Sweeter Than You - Remastered,Legacy,"[""Ricky Nelson""]",2000,Rock,6,Calm,english,2.5042722000979416
1QdvgJUcu6e7Bba7IjHKG2,Swimming Pool - Hunted Version,Hunted,"[""Anna Calvi"", ""Julia Holter""]",2020,Pop,11,Calm,english,2.240771853370412
0Rl5p03XoRjywpzLu8rj56,Swing Wide,Found,"[""United Pursuit"", ""Brock Human""]",2018,Folk,15,Calm,english,1.2268578876477545
0DBIYyONtffnfzghtKeOV6,Swinging At The Haven,Heart Of Gold,"[""Ellis Marsalis""]",1992,Jazz,13,Calm,english,2.447938916643894
0Vof9g11F4cbctYIR5UXTk,Sylvia Plath,Gold,"[""Ryan Adams""]",2001,Country,22,Calm,english,2.5586971847875337
2lDQmNvLidoEdlFG8bdPot,"Symphony No. 7, ""Sinfonia antartica"": II. Scherzo: Moderato",Vaughan Williams: Symphonies Nos. 7 and 8,"[""Ralph Vaughan Williams"", ""Christopher Dowie"", ""Lynda Russell"", ""Waynflete Singers"", ""Bournemouth Symphony Orchestra"", ""Kees Bakels""]",1998,Classical,0,Calm,english,2.1195554902121154
26N00Y47gD5PhdDh1gNP7J,"Symphony No. 2 in D, Op. 36: 2. Larghetto",Beethoven at Bedtime - A Gentle Prelude to Sleep,"[""Ludwig van Beethoven"", ""Gewandhausorchester"", ""Kurt Masur""]",1995,Classical,21,Calm,english,1.6317121346534105
16s5S7I0PufpVRuppdrxsq,Syzygy,Elegy,"[""Dead To A Dying World""]",2019,Rock,11,Calm,english,1.816921663298196
0l7jCF6UjSUynpCwP7hV82,T.n.T. (Terror 'n Tinseltown),Dr. Feelgood,"[""M\u00f6tley Cr\u00fce""]",1989,Rock,0,Calm,english,3.4275393889946053
1v56z2UkcYlLPxxcWn0H3U,THE SUN MAY CRY...,CHRYSALIS,"[""Central Pacific State Beach""]",2022,Rock,0,Calm,english,3.2297583640137044
1nZTc6eHIICFFSMRD9LMV5,THE THEME OF EVA(エヴァのテーマ),デビル メイ クライ オリジナル・サウンドトラック,"[""Capcom Sound Team""]",2004,Electronic,0,Calm,english,1.6081623760581376
